4112020,22.69
4112021,4.96
4112022,1.15
4112023,1.55
4112024,1.36
4112025,3.77
4112026,1.15
4112027,1.37
4112028,2.77
4112029,8.68
4112030,4.18
4112031,1.13
4112032,1.22
4112033,2.41
4112034,6.94
4112035,1.76
4112036,1.51
4112037,1.07
4112038,9.34
4112039,2.90
4112040,2.55
4112041,1.61
4112042,2.06
4112043,5.78
4112044,1.54
4112045,3.23
4112046,1.03
4112047,1.05
4112048,2.37
4112049,2.35
4112050,18.85
4112051,2.22
4112052,1.37
4112053,1.70
4112054,4.24
4112055,1.13
4112056,6.75
4112057,2.28
4112058,1.18
4112059,25.72
4112060,1.02
4112061,103.65
4112062,5.29
4112063,1.08
4112064,1.50
4112065,4.82
4112066,1.01
4112067,1.42
4112068,11.56
4112069,1.10
4112070,1.72
4112071,1.12
4112072,1.04
4112073,1.99
4112074,3.70
4112075,1.08
4112076,1.19
4112077,2.51
4112078,1.04
4112079,1.99
4112080,3.09
4112081,9.27
4112082,7.19
4112083,1.03
4112084,3.03
4112085,1.29
4112086,1.13
4112087,0.00
4112088,1.10
4112089,1.32
4112090,9.28
4112091,1.75
4112092,1.08
4112093,1.71
4112094,4.56
4112095,1.03
4112096,1.55
4112097,1.04
4112098,4.34
4112099,1.36
4112100,7.54
4112101,1.14
4112102,2.85
4112103,1.96
4112104,1.14
4112105,1.19
4112106,1.23
4112107,2.17
4112108,7.87
4112109,2.72
4112110,139.80
4112111,35.92
4112112,2.93
4112113,1.80
4112114,6.28
4112115,1.97
4112116,3.32
4112117,0.00
4112118,1.40
4112119,6.20
4112120,1.06
4112121,2.71
4112122,1.37
4112123,1.57
4112124,1.00
4112125,8.61
4112126,6.55
4112127,1.75
4112128,3.72
4112129,4.95
4112130,1.44
4112131,1.18
4112132,7.11
4112133,1.47
4112134,4.42
4112135,2.21
4112136,9.92
4112137,2.19
4112138,4.32
4112139,1.16
4112140,1.20
4112141,2.61
4112142,1.44
4112143,1.12
4112144,10.50
4112145,1.16
4112146,1.06
4112147,1.00
4112148,1.47
4112149,1.18
4112150,2.17
4112151,1.12
4112152,1.36
4112153,3.09
4112154,8.05
4112155,1.09
4112156,13.83
4112157,2.90
4112158,8.25
4112159,2.11
4112160,1.25
4112161,9.21
4112162,65.78
4112163,2.71
4112164,2.12
4112165,2.36
4112166,526.03
4112167,1.35
4112168,13.24
4112169,1.14
4112170,1.10
4112171,1.11
4112172,1.38
4112173,2.15
4112174,1.13
4112175,1.88
4112176,1.66
4112177,2.05
4112178,3.15
4112179,5.72
4112180,1.26
4112181,6.22
4112182,1.14
4112183,4.80
4112184,1.38
4112185,7.09
4112186,1.67
4112187,4.99
4112188,7.99
4112189,1.63
4112190,4.82
4112191,1.11
4112192,2.02
4112193,1.82
4112194,1.17
4112195,1.08
4112196,1.68
4112197,2.57
4112198,3.53
4112199,3.34
4112200,1.26
4112201,22.62
4112202,8.48
4112203,2.79
4112204,3.35
4112205,28.42
4112206,2.86
4112207,1.64
4112208,11.24
4112209,4.01
4112210,1.11
4112211,2.81
4112212,1.10
4112213,4.81
4112214,1.71
4112215,1.05
4112216,2.36
4112217,4.08
4112218,8.03
4112219,1.04
4112220,2.45
4112221,1.84
4112222,4.11
4112223,1.54
4112224,2.09
4112225,4.65
4112226,1.68
4112227,1.91
4112228,1.97
4112229,2.09
4112230,1.81
4112231,14.41
4112232,1.06
4112233,1.79
4112234,3.80
4112235,3.18
4112236,1.48
4112237,1.87
4112238,2.58
4112239,2.08
4112240,1.02
4112241,15.40
4112242,1.77
4112243,2.91
4112244,1.08
4112245,1.17
4112246,3.12
4112247,1.13
4112248,6.89
4112249,210.02
4112250,1.12
4112251,3.67
4112252,2.54
4112253,1.45
4112254,2.74
4112255,1.08
4112256,1.31
